movie_id,title,genre,director,cast_size,budget_millions,runtime_minutes,release_year,production_company,rating,budget_per_minute,decade,director_films_count
4264,Movie_4264,Horror,Director_187,12,32.39030778921139,123,2010,Sony,9.2,0.26333583568464547,2010,25
4265,Movie_4265,Crime,Director_142,25,17.870839032043314,92,2010,Universal,5.7,0.1942482503482969,2010,19
4266,Movie_4266,Romance,Director_175,47,30.198599684448933,126,2013,20th Century Fox,6.7,0.23967142606705502,2010,21
4267,Movie_4267,Horror,Director_42,25,40.37273215223689,138,2013,Disney,7.2,0.29255603008867315,2010,34
4268,Movie_4268,Action,Director_94,31,48.1149362830472,139,2020,Sony,6.6,0.3461506207413468,2020,23
4269,Movie_4269,Animation,Director_160,23,45.75013568387943,87,2021,Netflix,8.3,0.5258636285503383,2020,18
4270,Movie_4270,Action,Director_32,27,49.488916791437454,131,2019,Disney,8.2,0.3777779907743317,2010,22
4271,Movie_4271,Romance,Director_170,47,102.16498661800351,105,2015,Amazon Studios,7.5,0.9729998725524144,2010,26
4272,Movie_4272,Sci-Fi,Director_160,39,19.32257844956547,158,2014,Paramount,6.9,0.1222948003137055,2010,18
4273,Movie_4273,Sci-Fi,Director_26,44,28.99361785543216,143,2015,Netflix,7.6,0.2027525724156095,2010,30
4274,Movie_4274,Romance,Director_115,46,119.73520850758067,120,2019,20th Century Fox,7.4,0.9977934042298389,2010,24
4275,Movie_4275,Drama,Director_129,9,51.10112343363362,174,2016,Universal,7.3,0.29368461743467594,2010,24
4276,Movie_4276,Romance,Director_56,45,53.780221772372144,101,2016,Universal,6.9,0.5324774432908133,2010,23
4277,Movie_4277,Animation,Director_122,12,42.51037577731342,118,2019,20th Century Fox,8.1,0.36025742184163917,2010,24
4278,Movie_4278,Comedy,Director_106,15,49.81158496725434,133,2023,Amazon Studios,7.7,0.3745231952425138,2020,39
4279,Movie_4279,Sci-Fi,Director_130,20,21.03730453605278,170,2019,Amazon Studios,6.4,0.12374885021207517,2010,37
4280,Movie_4280,Adventure,Director_81,43,49.578468819339626,156,2018,Warner Bros,5.2,0.3178106975598694,2010,24
4281,Movie_4281,Animation,Director_158,28,303.42922237665096,140,2015,Warner Bros,9.6,2.1673515884046495,2010,22
4282,Movie_4282,Animation,Director_120,25,51.74101829612908,98,2017,Amazon Studios,8.2,0.5279695744502967,2010,22
4283,Movie_4283,Animation,Director_199,27,12.270922184959206,98,2011,Disney,8.4,0.1252134916832572,2010,31
4284,Movie_4284,Thriller,Director_52,42,89.5886540058486,137,2017,Paramount,9.3,0.6539317810645883,2010,26
4285,Movie_4285,Animation,Director_91,12,35.24842623238323,88,2018,Disney,7.6,0.400550298095264,2010,18
4286,Movie_4286,Sci-Fi,Director_137,11,18.342659471835926,128,2013,Sony,7.7,0.14330202712371817,2010,30
4287,Movie_4287,Comedy,Director_22,6,109.21377087680287,140,2014,Universal,9.3,0.7800983634057348,2010,33
4288,Movie_4288,Comedy,Director_34,34,21.030666222918555,83,2014,Disney,7.6,0.25338152075805487,2010,24
4289,Movie_4289,Animation,Director_110,17,136.7683660347352,136,2011,Disney,7.8,1.005649750255406,2010,25
4290,Movie_4290,Action,Director_49,27,39.151583531190155,142,2014,Amazon Studios,6.7,0.27571537698021237,2010,25
4291,Movie_4291,Sci-Fi,Director_129,33,77.89328262661728,110,2018,20th Century Fox,7.0,0.7081207511510662,2010,24
4292,Movie_4292,Sci-Fi,Director_73,42,49.59269965702211,116,2013,Netflix,6.5,0.427523272905363,2010,25
4293,Movie_4293,Horror,Director_84,41,24.827853880704332,75,2019,Universal,9.1,0.33103805174272444,2010,30
4294,Movie_4294,Crime,Director_53,24,65.59858261995504,117,2012,Amazon Studios,5.7,0.560671646324402,2010,23
4295,Movie_4295,Drama,Director_100,37,168.40028518233996,81,2023,Universal,7.3,2.0790158664486413,2020,27
4296,Movie_4296,Drama,Director_124,33,83.40494045882718,102,2016,Amazon Studios,7.5,0.8176954946943842,2010,18
4297,Movie_4297,Action,Director_168,19,56.31932573286336,109,2017,Warner Bros,7.2,0.5166910617693886,2010,25
4298,Movie_4298,Drama,Director_45,27,243.50201552290085,91,2022,Warner Bros,8.8,2.6758463244274817,2020,22
4299,Movie_4299,Horror,Director_196,46,25.416466196430598,88,2022,Universal,8.2,0.2888234795048932,2020,20
4300,Movie_4300,Romance,Director_137,7,13.21847279333267,90,2019,Netflix,8.3,0.14687191992591855,2010,30
4301,Movie_4301,Drama,Director_105,41,11.632919655669117,150,2015,Disney,7.3,0.07755279770446077,2010,27
4302,Movie_4302,Sci-Fi,Director_150,33,72.01245860625691,118,2015,Sony,7.4,0.6102750729343807,2010,15
4303,Movie_4303,Romance,Director_146,49,98.66623141513944,151,2022,Disney,6.7,0.6534187510936387,2020,40
4304,Movie_4304,Drama,Director_106,12,60.40667042523593,109,2014,Netflix,7.0,0.55418963692877,2010,39
4305,Movie_4305,Sci-Fi,Director_43,26,127.70791998338379,110,2020,Sony,7.6,1.1609810907580345,2020,24
4306,Movie_4306,Sci-Fi,Director_167,33,69.86244756542202,109,2015,Universal,6.1,0.6409398859213029,2010,25
4307,Movie_4307,Animation,Director_134,6,33.17759603014491,45,2018,20th Century Fox,7.2,0.737279911780998,2010,23
4308,Movie_4308,Comedy,Director_48,45,19.99933096327452,132,2011,Sony,7.3,0.15151008305511,2010,22
4309,Movie_4309,Action,Director_126,49,139.27889457095802,117,2019,Warner Bros,7.3,1.1904179023158805,2010,28
4310,Movie_4310,Horror,Director_7,5,15.468267883670205,121,2020,20th Century Fox,8.9,0.12783692465843144,2020,20
4311,Movie_4311,Thriller,Director_197,48,49.15232568377615,67,2012,Amazon Studios,7.8,0.7336168012503903,2010,24
4312,Movie_4312,Crime,Director_16,24,28.844460209991297,119,2010,Netflix,5.6,0.24239042193269997,2010,30
4313,Movie_4313,Drama,Director_129,25,25.83254961842343,109,2013,Universal,7.8,0.23699586805893053,2010,24
4314,Movie_4314,Drama,Director_115,41,61.89959773131109,123,2011,Netflix,7.7,0.5032487620431796,2010,24
4315,Movie_4315,Romance,Director_37,12,23.148623399705592,118,2015,Paramount,7.4,0.1961747745737762,2010,21
4316,Movie_4316,Romance,Director_165,31,134.06472312537815,107,2022,Sony,8.0,1.2529413376203566,2020,22
4317,Movie_4317,Crime,Director_125,39,36.04749416970418,134,2010,Sony,6.9,0.26901115052018043,2010,30
4318,Movie_4318,Drama,Director_81,10,66.5632847829084,145,2017,Amazon Studios,7.1,0.459057136433851,2010,24
4319,Movie_4319,Adventure,Director_192,49,75.05277588391125,109,2019,Netflix,5.4,0.688557576916617,2010,22
4320,Movie_4320,Horror,Director_62,48,67.4334796695467,83,2015,20th Century Fox,8.6,0.8124515622836952,2010,24
4321,Movie_4321,Drama,Director_72,23,126.85895157416861,85,2018,Paramount,6.6,1.4924582538137483,2010,25
4322,Movie_4322,Comedy,Director_189,22,23.14172488488032,130,2021,Paramount,8.0,0.1780132683452332,2020,24
4323,Movie_4323,Crime,Director_125,5,14.499219310408915,152,2015,Universal,5.5,0.09538960072637444,2010,30
4324,Movie_4324,Adventure,Director_161,29,12.853163714677905,74,2019,20th Century Fox,5.3,0.17369140154970142,2010,27
4325,Movie_4325,Horror,Director_66,31,115.12287971888522,94,2016,Amazon Studios,8.4,1.2247114863711193,2010,26
4326,Movie_4326,Drama,Director_30,11,191.13034050780936,111,2014,Disney,8.4,1.721894959529814,2010,28
4327,Movie_4327,Thriller,Director_20,48,28.01454089585033,68,2023,Paramount,8.6,0.4119785425860343,2020,30
4328,Movie_4328,Animation,Director_188,46,69.12914761442673,117,2017,Netflix,9.0,0.5908474155079207,2010,36
4329,Movie_4329,Comedy,Director_82,33,10.447637031263591,129,2017,Sony,8.3,0.08098943435088055,2010,31
4330,Movie_4330,Thriller,Director_107,35,20.45164816103422,131,2019,Paramount,8.1,0.15611945161094826,2010,21
4331,Movie_4331,Romance,Director_152,48,68.44225074706033,110,2018,Netflix,6.9,0.6222022795187303,2010,26
4332,Movie_4332,Romance,Director_132,47,13.407900610121466,111,2021,Universal,7.3,0.12079189738848167,2020,23
4333,Movie_4333,Drama,Director_37,40,41.60354949884403,94,2015,Universal,7.6,0.44259095211536204,2010,21
4334,Movie_4334,Romance,Director_132,23,64.32182541817161,75,2010,Sony,7.1,0.8576243389089548,2010,23
4335,Movie_4335,Comedy,Director_77,10,82.61277122472994,115,2018,Amazon Studios,8.7,0.7183719236933038,2010,34
4336,Movie_4336,Horror,Director_89,29,40.23996028550092,130,2012,Sony,7.4,0.30953815604231477,2010,23
4337,Movie_4337,Sci-Fi,Director_146,35,59.751012123556194,120,2018,Sony,6.9,0.49792510102963494,2010,40
4338,Movie_4338,Action,Director_88,13,48.78033351756333,147,2016,Disney,8.3,0.33183900352083895,2010,25
4339,Movie_4339,Crime,Director_194,24,12.686168657371724,128,2023,Sony,7.5,0.09911069263571659,2020,27
4340,Movie_4340,Horror,Director_176,14,77.89597554838267,136,2021,Amazon Studios,7.8,0.572764526091049,2020,26
4341,Movie_4341,Sci-Fi,Director_33,41,19.45896583156553,124,2022,20th Century Fox,7.6,0.1569271438029478,2020,22
4342,Movie_4342,Adventure,Director_58,31,11.616115719852825,166,2012,Universal,6.1,0.06997660072200497,2010,28
4343,Movie_4343,Comedy,Director_28,17,39.99813713528036,107,2018,Amazon Studios,8.3,0.3738143657502837,2010,23
4344,Movie_4344,Thriller,Director_35,45,110.36072786402073,136,2023,Universal,7.7,0.8114759401766231,2020,27
4345,Movie_4345,Sci-Fi,Director_125,6,18.174760746115716,126,2016,Paramount,6.8,0.14424413290568028,2010,30
4346,Movie_4346,Comedy,Director_138,25,10.647045381582453,138,2016,Sony,8.4,0.07715250276509024,2010,24
4347,Movie_4347,Animation,Director_65,37,15.825524296372542,128,2016,Disney,9.0,0.12363690856541049,2010,25
4348,Movie_4348,Thriller,Director_42,28,32.60104377373338,118,2011,20th Century Fox,7.5,0.2762800319807914,2010,34
4349,Movie_4349,Romance,Director_85,48,53.39549328603691,129,2020,Warner Bros,7.9,0.41391855260493726,2020,29
4350,Movie_4350,Romance,Director_137,46,20.722332337165565,132,2013,Paramount,8.2,0.1569873661906482,2010,30
4351,Movie_4351,Thriller,Director_188,38,90.96532359973067,135,2019,Amazon Studios,9.1,0.6738172118498568,2010,36
4352,Movie_4352,Adventure,Director_111,13,79.9785291821277,156,2017,20th Century Fox,5.9,0.5126828793726135,2010,27
4353,Movie_4353,Adventure,Director_15,6,69.51395242852742,124,2021,Netflix,6.2,0.5605963905526404,2020,35
4354,Movie_4354,Adventure,Director_185,34,43.41978295504593,92,2011,Disney,5.1,0.47195416255484707,2010,24
4355,Movie_4355,Sci-Fi,Director_69,26,32.723600004870036,124,2022,Sony,7.8,0.2639000000392745,2020,31
4356,Movie_4356,Crime,Director_105,15,33.54713317720838,108,2013,Disney,6.2,0.3106216034926702,2010,27
4357,Movie_4357,Sci-Fi,Director_150,47,44.9653592198708,108,2019,Warner Bros,7.2,0.41634591870250737,2010,15
4358,Movie_4358,Drama,Director_64,21,14.023352090670521,111,2017,20th Century Fox,8.2,0.12633650532135604,2010,24
4359,Movie_4359,Action,Director_41,40,67.3332466451742,97,2021,Disney,7.2,0.6941571819090123,2020,20
4360,Movie_4360,Thriller,Director_71,17,31.655245415343774,60,2012,Netflix,7.4,0.5275874235890629,2010,31
4361,Movie_4361,Horror,Director_56,11,22.729052189284616,156,2021,Warner Bros,7.8,0.1456990524954142,2020,23
4362,Movie_4362,Action,Director_151,20,26.30916244792168,107,2015,Warner Bros,7.2,0.2458800228777727,2010,28
4363,Movie_4363,Animation,Director_25,37,19.94049438168392,77,2021,20th Century Fox,7.0,0.2589674595023886,2020,31
4364,Movie_4364,Sci-Fi,Director_105,49,125.91950967208318,124,2011,Warner Bros,7.4,1.0154799167103483,2010,27
4365,Movie_4365,Sci-Fi,Director_134,5,19.258531559489327,135,2017,20th Century Fox,6.4,0.1426557893295506,2010,23
4366,Movie_4366,Comedy,Director_119,15,117.24750405179115,115,2017,Disney,7.8,1.0195435134938362,2010,20
4367,Movie_4367,Action,Director_162,10,52.46004636653269,87,2021,Netflix,8.2,0.602989038695778,2020,19
4368,Movie_4368,Comedy,Director_191,24,111.0401277017566,84,2022,Sony,7.8,1.321906282163769,2020,25
4369,Movie_4369,Horror,Director_9,39,42.128807953457446,177,2010,Universal,8.5,0.2380158641438274,2010,26
4370,Movie_4370,Comedy,Director_60,48,141.30074133846395,84,2012,Amazon Studios,8.0,1.6821516826007614,2010,10
4371,Movie_4371,Action,Director_125,41,21.880556670339722,79,2023,Universal,7.6,0.2769690717764522,2020,30
4372,Movie_4372,Thriller,Director_49,45,50.44942731920999,112,2011,Disney,7.5,0.4504413153500892,2010,25
4373,Movie_4373,Animation,Director_51,30,16.724517786344414,140,2016,Sony,7.7,0.11946084133103153,2010,24
4374,Movie_4374,Sci-Fi,Director_188,16,39.639785128763805,161,2016,Universal,7.3,0.24620984552027209,2010,36
4375,Movie_4375,Horror,Director_70,34,52.18730670418504,114,2013,Netflix,9.4,0.45778339214197405,2010,32
4376,Movie_4376,Sci-Fi,Director_37,32,56.52902000176511,114,2021,Warner Bros,6.6,0.4958685965067115,2020,21
4377,Movie_4377,Drama,Director_31,31,32.74816890271457,87,2021,Disney,6.5,0.37641573451396054,2020,27
4378,Movie_4378,Animation,Director_169,46,13.97032612146402,147,2017,Disney,8.7,0.09503623211880285,2010,23
4379,Movie_4379,Crime,Director_62,23,63.25782216572142,118,2012,Paramount,7.1,0.5360832386925544,2010,24
4380,Movie_4380,Comedy,Director_93,9,43.513724365884926,119,2023,Paramount,8.2,0.36566154929315065,2020,27
4381,Movie_4381,Romance,Director_186,9,17.360011732003194,130,2018,Paramount,6.8,0.13353855178463994,2010,37
4382,Movie_4382,Action,Director_14,45,147.3468046524761,127,2014,20th Century Fox,8.2,1.1602110602557172,2010,25
4383,Movie_4383,Sci-Fi,Director_164,31,165.80317260490816,116,2023,Sony,5.9,1.429337694869898,2020,27
4384,Movie_4384,Comedy,Director_164,32,107.10805720919817,153,2022,Amazon Studios,6.7,0.7000526614980273,2020,27
4385,Movie_4385,Horror,Director_79,30,102.85277002204286,79,2023,Disney,8.4,1.301933797747378,2020,29
4386,Movie_4386,Sci-Fi,Director_8,31,15.19426221297027,125,2011,Paramount,7.3,0.12155409770376216,2010,20
4387,Movie_4387,Crime,Director_154,46,261.18685938346334,130,2018,Disney,7.3,2.009129687565103,2010,33
4388,Movie_4388,Animation,Director_36,25,35.573014578227486,109,2010,Warner Bros,8.3,0.3263579319103439,2010,21
4389,Movie_4389,Animation,Director_48,5,18.90379606566261,135,2020,Paramount,7.6,0.14002811900490822,2020,22
4390,Movie_4390,Sci-Fi,Director_85,32,93.59272850710576,136,2017,Disney,7.6,0.6881818272581306,2010,29
4391,Movie_4391,Horror,Director_28,19,22.791781075663025,147,2015,Sony,9.6,0.15504612976641513,2010,23
4392,Movie_4392,Animation,Director_196,21,47.34589502689947,117,2021,20th Century Fox,8.2,0.4046657694606792,2020,20
4393,Movie_4393,Animation,Director_190,30,16.849213932065325,114,2010,Netflix,8.8,0.14780012221109934,2010,28
4394,Movie_4394,Crime,Director_51,24,42.18412155832331,133,2023,Sony,6.0,0.3171738463031828,2020,24
4395,Movie_4395,Action,Director_104,29,50.838278448759155,115,2013,Sony,7.6,0.4420719865109492,2010,20
4396,Movie_4396,Horror,Director_170,17,39.52266726240666,81,2012,Netflix,8.0,0.4879341637334155,2010,26
4397,Movie_4397,Horror,Director_101,37,13.600952183999016,141,2016,Paramount,8.1,0.09646065378722707,2010,30
4398,Movie_4398,Thriller,Director_29,29,43.17349990538396,74,2016,Sony,8.0,0.5834256743970806,2010,29
4399,Movie_4399,Thriller,Director_127,12,41.64428120308769,130,2015,20th Century Fox,8.0,0.32034062463913604,2010,25
4400,Movie_4400,Animation,Director_82,9,25.164852864505278,183,2023,Universal,8.0,0.13751285718308895,2020,31
4401,Movie_4401,Romance,Director_10,10,137.29758778138842,133,2019,Amazon Studios,8.5,1.0323126900856272,2010,32
4402,Movie_4402,Thriller,Director_106,27,37.04640391124825,102,2023,20th Century Fox,7.2,0.3632000383455711,2020,39
4403,Movie_4403,Animation,Director_167,34,109.79760992748578,108,2019,Warner Bros,7.2,1.0166445363656091,2010,25
4404,Movie_4404,Adventure,Director_1,18,15.807808403051094,129,2021,20th Century Fox,5.3,0.1225411504112488,2020,23
4405,Movie_4405,Drama,Director_39,27,29.200639483151775,119,2017,Disney,7.2,0.2453835250685023,2010,28
4406,Movie_4406,Drama,Director_21,15,19.699317563359386,138,2016,Universal,8.1,0.14274867799535787,2010,20
4407,Movie_4407,Horror,Director_65,35,36.24713916746327,156,2013,Paramount,8.2,0.2323534562016876,2010,25
4408,Movie_4408,Romance,Director_15,10,15.918724179723814,152,2016,Disney,7.2,0.10472844855081456,2010,35
4409,Movie_4409,Crime,Director_132,15,39.08340361239389,91,2010,Netflix,5.7,0.42948795178454824,2010,23
4410,Movie_4410,Action,Director_188,17,31.837785383647386,120,2012,20th Century Fox,8.0,0.26531487819706157,2010,36
4411,Movie_4411,Thriller,Director_61,16,22.6360238542633,132,2011,Disney,8.7,0.17148502919896438,2010,18
4412,Movie_4412,Adventure,Director_148,6,61.38617844493116,157,2016,Sony,6.1,0.3909947671651666,2010,24
4413,Movie_4413,Animation,Director_138,39,160.7065123027781,128,2018,Disney,8.7,1.2555196273654539,2010,24
4414,Movie_4414,Romance,Director_87,40,21.603758079789046,102,2014,Disney,6.4,0.2118015498018534,2010,32
4415,Movie_4415,Horror,Director_105,21,72.20344060428803,130,2018,20th Century Fox,8.8,0.5554110815714464,2010,27
4416,Movie_4416,Thriller,Director_34,32,77.8136549917892,165,2021,Warner Bros,8.5,0.47159790904114673,2020,24
4417,Movie_4417,Romance,Director_124,32,44.46976303369586,113,2022,Netflix,8.0,0.3935377259619103,2020,18
4418,Movie_4418,Thriller,Director_110,26,123.97681158019553,102,2017,20th Century Fox,8.4,1.2154589370607405,2010,25
4419,Movie_4419,Action,Director_176,42,179.64668014387627,119,2010,Paramount,7.2,1.5096359675955988,2010,26
4420,Movie_4420,Action,Director_33,11,32.49016793758105,103,2023,Amazon Studios,8.1,0.3154385236658354,2020,22
4421,Movie_4421,Crime,Director_98,19,62.63893855413817,140,2020,Amazon Studios,6.1,0.4474209896724155,2020,26
4422,Movie_4422,Drama,Director_61,36,64.26693142369857,103,2011,Netflix,8.9,0.6239507905213453,2010,18
4423,Movie_4423,Comedy,Director_10,15,35.84516328467974,152,2015,Universal,8.4,0.23582344266236674,2010,32
4424,Movie_4424,Comedy,Director_182,28,29.04772861643951,132,2014,Sony,8.0,0.22005855012454176,2010,33
4425,Movie_4425,Thriller,Director_84,7,145.71161220151907,137,2020,Warner Bros,9.1,1.0635884102300663,2020,30
4426,Movie_4426,Crime,Director_65,34,88.02799458541682,137,2016,Universal,7.2,0.6425401064628965,2010,25
4427,Movie_4427,Comedy,Director_77,10,16.07814033604185,141,2018,Universal,8.3,0.1140293640854032,2010,34
4428,Movie_4428,Horror,Director_1,6,16.385082167553207,112,2023,Netflix,7.5,0.1462953764960108,2020,23
4429,Movie_4429,Comedy,Director_133,18,137.90146755584993,95,2013,Warner Bros,8.6,1.451594395324736,2010,22
4430,Movie_4430,Sci-Fi,Director_80,45,14.245756874162279,108,2017,Sony,7.0,0.13190515624224333,2010,25
4431,Movie_4431,Animation,Director_15,22,68.30517363027275,143,2013,Paramount,8.4,0.4776585568550542,2010,35
4432,Movie_4432,Crime,Director_28,48,22.858176638768377,75,2012,Warner Bros,6.7,0.30477568851691167,2010,23
4433,Movie_4433,Horror,Director_23,35,11.790963055360999,70,2021,Warner Bros,8.3,0.1684423293623,2020,29
4434,Movie_4434,Romance,Director_109,17,13.074494438101429,125,2011,Warner Bros,7.1,0.10459595550481143,2010,28
4435,Movie_4435,Horror,Director_107,30,33.38208932404001,141,2017,Amazon Studios,8.9,0.23675240655347524,2010,21
4436,Movie_4436,Drama,Director_145,48,14.03818951272907,144,2020,Sony,8.0,0.09748742717172966,2020,26
4437,Movie_4437,Romance,Director_113,16,55.39619160197855,96,2017,Amazon Studios,7.4,0.5770436625206099,2010,27
4438,Movie_4438,Adventure,Director_98,22,62.100423874250076,90,2020,Warner Bros,5.9,0.6900047097138897,2020,26
4439,Movie_4439,Animation,Director_141,13,33.37781707358617,102,2021,Warner Bros,8.1,0.32723350072143303,2020,28
4440,Movie_4440,Animation,Director_142,25,77.91024465190858,110,2012,Disney,7.4,0.7082749513809872,2010,19
4441,Movie_4441,Animation,Director_139,44,43.671396481050074,111,2010,Disney,8.4,0.39343600433378445,2010,20
